Geneid	Acetate	Glucose	Glycerol	Xylose
b0413	144.768108580988	99.7962210246313	146.725597532538	208.575681189779
b0414	94.6548358568014	106.635608316666	129.907842612223	151.404196918406
b0415	205.494312453449	344.756458251992	264.280730650128	436.685343373269
b0416	227.281709827585	423.469436672316	283.486224740851	496.608764737568
b0417	63.3485087630589	38.9139886495131	69.448591309213	70.4967793160181
b0418	160.872429259514	93.8614403680279	337.338179677172	457.696581501869
b0419	193.630186045528	105.651279624512	360.245571747605	216.30070641903
b0420	72.9335536674402	130.468598681182	135.808618132695	130.460872933608
b0421	139.450096429033	162.098381607805	193.028347573543	151.603620124052
b0422	280.125742983619	300.704244142015	347.437662645353	222.928968807091
b0423	55.7859107727471	91.9272485488498	102.899150087094	66.9742094150907
b0424	44.0918097200977	70.4060064012714	98.4418016232075	90.1906498846571
b0425	50.7310369758831	67.0464129876677	70.913943479582	75.5985199244142
b0426	752.844606470815	434.726200515524	580.251044820174	312.651554628987
b0427	17.5319081932571	12.8253664568813	19.2294851747291	11.8846541988478
b0428	281.717366523299	370.469906845419	215.326313649961	48.4439713450509
b0429	325.526804452981	524.353025722639	239.440431144752	24.5796257294352
b0430	343.725175675117	668.333518230272	246.400443677192	40.0382405174598
b0431	409.663134898313	1146.95855922862	295.052338510399	49.444815096863
b0432	838.372274377238	1929.12240169905	564.60734576551	70.5886403464001
b0433	21.2576366507672	53.2879091181544	43.8167455646198	21.589247337846
b0434	121.698896396199	399.202412195658	122.447888877702	96.5628153656383
b0435	674.785504186698	391.748836929117	1041.55659244409	549.314883636603
b0436	693.101968688161	1588.52833129786	989.910327501541	666.573337477813
b0437	447.855029784001	737.981344359949	601.478967659293	761.824903918329
b0438	549.736471864802	578.877780579566	516.581636057179	666.851442583879
b0439	228.527740882297	160.958171446399	257.271546054624	295.961953846784
b0440	2962.89248466044	2047.41176119634	5764.88071011466	1696.74661285336
b0441	156.95521976255	262.393366883537	204.10677777816	235.681358656838
b0442	11.4365852730207	11.594694897613	47.2823432027446	24.1407038414096
b0443	45.9828118402093	18.4407442953633	22.3804914269093	25.4112672014838
b0444	49.2833022702693	34.6312134619374	62.984596170871	76.5843018417131
b0445	19.2273807963087	4.47476553782761	27.2032235862433	20.606879469563
b0446	32.4664966541797	36.8651837770259	44.9348794461023	67.2048898149131
b0447	27.8065994873445	27.6382577336411	67.7975076994609	51.7526199998846
b0448	13.0475763457432	15.3118753758863	40.4450812870543	17.4826078580766
b0449	10.1466000654578	11.8174489885356	30.370425056412	17.3943118587934
b0450	0	0	3.19292610327588	2.56361456722934
b0451	13.0161136586302	5.71706058574199	10.7230962314562	22.0586384751342
b0452	64.8538067311542	59.2306160336352	63.4858286005011	58.2068538615172
b0453	468.690425259528	234.679195771828	65.1707979770734	106.168540454367
b0454	69.543235833253	42.2865343324709	116.566363739595	147.072595710741
b0456	74.3620343281793	8.60065105067205	25.225469150669	20.4582235944149
b0457	21.4297717277347	20.6116182819781	30.1830330720214	29.5104928970423
b0458	106.13442511332	265.031527281219	93.072779055045	33.8277378669434
b0459	59.2495919103642	62.5105290132179	68.1403400871661	59.8269616939281
b0460	235.546656958722	612.86511402403	320.025233782792	427.257388535632
b0461	210.593281217404	303.109878095151	301.629343124266	302.048486463717
b0462	89.8997292354237	170.193232465735	160.384479270051	168.938944596836
b0463	90.4151144762808	202.507875471582	122.38212991325	134.654177205852
b0464	19.2860008597121	29.3656488419937	15.4509537474496	135.456171554576
b0465	34.9473888070763	41.7961463339677	51.4969705149223	69.9455897206943
b0466	54.1649385847232	32.8895267030329	46.7704545868745	46.4932073982703
b0467	51.8707624669818	42.7670631317035	39.9750719805023	62.5463690436521
b0468	146.315678254837	122.161099182694	45.1000812087718	175.499085069295
b0469	234.108143645829	320.366461192741	170.595959354919	143.26982931967
b0470	95.3773918557083	110.181373617836	137.401179086351	228.512004064026
b0471	450.419514082219	734.248005227449	467.400841618181	793.570773550337
b0472	225.532858589496	268.372955515979	176.381505717474	440.269074018579
b0473	289.158047408947	60.0807079795747	267.425441535533	207.494177657684
b0474	434.922699249004	1084.10873135153	356.605293278661	479.670171211636
b0475	32.8579151652442	27.1371528737975	35.1246738386073	19.5532180646931
b0476	11.0791919832388	3.43578091451326	15.2212774079605	21.7266334572686
b0477	44.4186455603874	63.1867754393244	79.8323276569064	57.2717387685855
b0478	37.4195249809569	46.2958121851023	77.7754531042147	35.0666395692747
b0479	5.22654756948859	19.532846325564	7.75677072386739	12.3372638796393
b0480	56.1399346954679	64.9263303906904	80.3780031706242	64.8425438934413
b0481	42.1009295363076	103.073427435398	48.4825872994297	54.9201012392068
b0482	38.7980760771534	49.7864102329469	65.6929484776827	82.3516840476764
b0483	307.107426903813	217.367623849368	109.189670294921	238.018869453898
b0484	245.944793534509	410.204704303011	1835.76234745358	105.467410315524
b0485	163.017307123154	41.8786256411609	9.28104565067973	14.5930942835531
b0486	156.702446240891	35.3205391176091	31.8107301333333	30.0218497888527
b0487	261.990304544824	96.3884238460734	167.135595067801	139.164057438714
b0488	24.9100787074128	40.351856291116	116.140078406903	68.1619873169211
b0489	38.8133784510851	54.1709851579366	167.135595067801	72.2643291461803
b0490	15.2951676936749	59.126304641862	30.3327979811209	43.5814476428987
b0491	6.47706608250886	29.2752929994029	24.2846591124156	34.5397762654014
b0492	188.151891925881	210.097307420276	129.76163716208	204.984222091969
b0493	40.7057720273071	86.4524701908294	38.4185876963612	87.9794539998038
b0494	33.9267122931716	95.9034319310584	27.1895226426088	138.606912008093
b0495	33.6730027088831	17.3577913853811	38.6009428686431	27.8303310660792
b0496	14.3134902640601	8.50983672280781	21.8497287843739	13.1949188698388
b0497	7.39130397199956	6.40076483238523	8.28046340343253	12.4509867044691
b0498	2.16179355770514	2.06275777231565	6.60001188421051	14.1311437120446
b0499	1.12194349197355	1.42739356396526	3.80591402605669	13.0380172645588
b0501	1.0830981979541	0.516739727077038	0.551121155300674	2.94998417613966
b4632	0	0	2.81875507554824	18.1055278810572
b0502	22.8731705460415	25.2355124242165	22.5500406043859	28.8130981332953
b0503	14.327064701613	11.1219377970334	19.0285274141119	16.9315621463037
b0504	6.59731820361148	1.09479700537142	6.42201803620052	4.3750142884108
b0505	8.80830170096007	3.15179137881771	6.72299347211505	2.99884519769063
b0506	301.745052249387	157.641712548256	128.004642254308	192.06059967945
b0507	6.11780298064367	3.27471477995566	3.0370425056412	3.25127324463429
b0508	3.07992981773435	1.30614777860914	2.08957905214387	0.745658805912265
b0509	1.21001414151414	2.88645285545876	1.84710230206574	1.31826369099848
b0511	0.182749558486414	0.871887305824142	1.11587829794899	0.398197176765519
b0512	4.88070131420213	2.79426438320292	13.7088352572919	6.59349620338059
b0513	1.83802263316405	1.94868821808622	4.57235846356212	4.00490939304491
b0514	3.71239940799626	2.43535014480199	9.4450431850831	2.02225791341651
b0515	7.78080658364865	50.3564836325608	23.755004606147	36.8560363990986
b0516	4.51772876986438	12.3164663104284	8.31943245598703	11.0156609761772
b0517	1.26619336951301	1.44982403425615	1.80400324835087	1.10357503275015
b0518	0.797064171456032	1.2168786858265	1.29784406356178	0.694696513421858
b4572	3.58754788028686	2.61773783962915	1.71809833176274	2.06920318640653
b0520	1.62929293871159	1.86558239702078	3.31618244182146	1.06503105182689
b0521	3.27170769974838	2.27041795073669	3.63222130540444	4.53650810442596
b0522	206.396632676517	260.608585183823	35.7253452271732	61.5723569887637
b0523	266.943355078507	328.342501875656	20.6929784369659	80.6583516583567
b0524	61.0504852852331	110.541562777829	86.8316916218677	59.2999861996451
b0525	961.002397964329	1868.80853546896	584.934386586495	617.416789156051
b0526	90.5520106682032	159.627090640323	118.314498755479	76.2888043473116
b0527	4.07510509728325	3.40236483134823	4.14713390425488	9.98925676196258
b0528	107.358930767159	165.572627386295	104.174835468149	174.085075588756
b0529	157.945574293924	320.148571347565	184.457771587434	284.676535264788
b0530	2.44844021729035	0.934509046021456	2.4917171938548	1.60048865246914
b0531	0.383694960458488	0.732234360735427	0	1.67208338295478
b0532	1.22534842210936	1.7538193962776	2.49401370739752	4.56114680874559
b0533	0.270224194713143	0.77353416461837	0.275000495175438	0.883196482002789
b0534	1.54593376510309	1.47511166276061	2.09767819575683	5.05270545517875
b0535	0.420064151023274	5.61148322895349	2.56493352846096	4.11879307246798
b0537	50.9414394280879	56.8906467050253	63.233103550443	98.8026744849443
b4633	4.79100193869788	3.42863791884899	2.43784222750118	1.30490291034646
b0539	5.03599635601765	0	7.17501291957733	9.87574248057664
b0542	40.0280484555726	24.5534715478863	75.6517491243914	52.9538019747049
b0540	0.886335358659107	0	0	15.4500504585021
b0541	1.22676174208873	0	0.312111288642019	116.610458694145
b0543	30.3430122784199	44.9532527137979	37.3802474883514	31.3176698483151
b4733	0	0	0	0
b0544	1.04479610058048	1.32924272950793	1.94931588721607	1.32797584982214
b0545	7.70726398834006	14.2487235250717	26.9620050704614	25.1902996606013
b0546	20.6589444499491	47.6915800742153	30.1797535908323	48.2814076828191
b4588	10.4274748077542	9.9497727841108	2.65294595345717	5.68016560974343
b0547	0.583115367538886	0	1.1868442423361	3.81169008022256
b0548	0	0	1.58245898978147	0
b0549	0	0	0.929898581624161	0.995492941913797
b0550	0.732508560875295	2.79580392280799	1.49091177549659	3.19215918564094
b4509	1.88581991204065	0	0	2.05452798650294
b0551	4.84714649266699	3.30363549472429	1.40937753777412	6.78957295539644
b0553	16247.4440228683	19632.6171811168	18699.4267742853	3486.25060992494
b0552	167.331749127383	157.420667632974	241.331997972602	109.09604213876
b0554	4.92408532588393	7.04775572207848	16.2861404365009	60.3517596035239
b0555	4.80543266742889	10.6990026624324	17.9313575890298	31.9937038862055
b0556	1.15108488137546	2.19670308220628	7.02858408448392	10.6595315663367
b4510	0	0	0	0
b0557	56.9787016280855	489.315611561449	109.528768649874	30.5453803707631
b0558	0	0	5.92555811502112	16.2112755723334
b0559	6.42271999028339	17.159753062452	19.6087309603356	79.7692822585708
b4589	0	2.60224826661359	16.652337677085	40.1107079211113
b0560	0	0	0	2.12225967836568
b4634	0.860519765688454	0	3.50291892883665	8.43752755622082
b0561	0	0	0.959576195931315	5.64995196288309
b0562	8.52505764817156	8.90922402729921	5.37069669356367	8.84544873578366
b0563	4.28871947738278	0	4.36452398794566	7.78732381980954
b0564	14.5358998820094	77.4689308970867	34.6368623683367	37.8526236233302
b0565	1287.137322732	3410.31591034764	1076.72898282074	130.268703747984
b0566	7.3279695007249	5.32743739621681	4.97166249545516	12.5455626262443
b0567	8.95288241069805	11.6750700850593	9.1111275169236	6.50254648926857
b0568	10.7326178646915	9.30218414175445	14.2900358219519	6.23614549283638
b0569	9.38612511180556	5.10159261383697	11.9702628409341	7.37812396225386
b0570	44.0403639749536	17.231103387036	29.8166857055913	17.8671321570516
b0571	110.403176254029	28.5619574000023	55.3860646423513	25.8347883215085
b0572	191.394251029226	2.40054561712717	145.54131010167	3.58420930396474
b0573	208.408584333358	9.14303445026398	663.093085880321	10.4392232827717
b0574	73.2095627127743	4.9748863920554	309.952518895579	6.39018631096136
b0575	29.8546165655214	4.11567414304583	149.67374279018	4.23844418589634
b0576	41.1305950750305	38.6935608270976	110.048128439705	20.616897398328
b0577	22.7975681193568	46.1492466032255	22.7668679178896	39.9250101992543
b0578	228.089053306312	331.697127103327	141.092914607259	157.689735184253
b0579	40.3534797438293	56.3820457766279	34.4667287286549	55.7395113086205
b0580	54.4615702308608	34.6443895735906	35.8627151780595	26.7583705230082
b0581	81.2672098287975	32.1967178295489	57.3121675414419	48.4108484540868
b4415	17.3791246795903	1.65829546401847	3.53726127127622	7.57355414632457
b0582	54.9480141486778	35.1058020873343	47.652915994174	48.1512691176363
b0583	64.6553812355194	11.439835374968	5.22899492275615	10.2627146765413
b0584	345.27923610415	42.7960106497296	6.27899390322927	17.4511112106575
b0585	185.445228407728	29.3158517317379	1.12469030445815	19.5052070938072
b4511	185.766177910744	25.4877741182016	1.23561866325402	14.5505612194797
b0586	231.789710487049	46.5347951232137	5.36739760908104	25.8197327020949
b0587	0.937921014454082	0.894953107565522	0.23862476830038	2.29911465156282
b0588	52.7890912142557	32.6476919478636	6.96398312782506	34.4360040090695
b0589	31.8652289064755	25.2952682713874	5.17765282759314	23.3384448013627
b0590	44.4490567924567	32.8193997804252	6.46210118812253	45.254811977329
b0591	52.4999600932373	30.4219671456625	4.32614687853926	19.9146333847599
b0592	120.308216394794	42.6842133387324	13.0069199724358	39.3516175471253
b0593	630.157307291564	69.2549873506284	4.3719466477891	15.7653576107165
b0594	435.410181777044	52.6022438251221	2.85549862401907	11.3285984507173
b0595	523.743621025836	49.0878650293019	3.46923701605937	18.9074044072579
b0596	461.677494048539	42.4563597715571	7.24499296526455	24.0437532235726
b0597	500.329887243076	44.7379276271069	5.88261928810067	27.2894912989847
b0598	253.274747787773	55.6591990359019	476.44188353882	28.8863122888662
b4512	244.413689812057	29.4724330196009	433.234113429717	46.8183347227337
b0599	41.0204794090165	27.4920719076119	17.642456010043	26.0693000160676
b0600	32.5218658732799	32.9987942336078	15.8491241457183	13.2243648950357
b0601	3.37651565203469	10.4709513585166	12.4562129052798	14.2545108396895
b0602	1.52440970776751	4.77931346263799	1.55135414477348	3.08431596990982
b0603	2.94463574305351	5.05752570089353	1.19867325471819	3.84968034680286
b0604	43.4268729945426	68.2698265126639	35.1382158815331	53.1289385746685
b0605	3947.96398585711	4720.34685904912	1556.91237789856	2786.45358169462
b0606	226.847517082101	268.300769557746	170.205287320461	290.05841856958
b0607	158.052808711939	174.46891787523	1273.52537007707	190.424572958811
b0608	36.6981468113093	9.21498326857719	13.1041398185293	17.5356202237842
b4734	2.95445119553036	0	3.00667208058479	25.7500840975035
b0610	221.907319722682	105.562005413905	196.860208487924	217.794963123958
b0611	81.3846965014124	119.156851390383	80.1406647501596	156.510734198581
b0612	2.36113927511647	1.5597492171813	2.21803678075927	5.54048940622515
b0613	0.907510606135605	0.288645285545876	0	3.62522515024581
b0614	0.481703999271254	0	1.47065482202517	1.04959581919172
b0615	1.04070687905179	0.662020106966276	1.05910171136059	2.26761993030853
b0616	0.29251992034954	0.279119038498158	2.08383213505876	9.24198562905449
b0617	0	0	0	0
b0618	0.502173007738871	0	0.255524539426469	8.20647156081912
b0619	15.2263759624982	8.71729640850214	8.97108306141935	22.1762704365932
b0620	16.3991564157192	20.118703559061	15.8943017475848	25.9485979616913
b0621	3.26140716389715	2.74587885275785	114.995445160029	23.8271882071056
b0622	25.1207347641351	4.52262399277764	43.4118428747536	48.5395970287166
b0623	13809.1048879089	6101.34281082795	20385.2367063649	27510.7460976703
b0624	29.082878956002	25.7683568588495	24.6641069110471	73.1765085192728
b4581	38.8052917179431	20.928614707695	28.8457372198236	26.8366200064401
